1,f682e6de-47da-478a-8571-188fe7904997,user3,ca43068d-f954-4ced-85a1-a8242c8ad517,504614b2-55a3-44cb-bd77-c2854511dd62,RENTED,2023-09-01,2023-11-01
2,488f84b3-7e24-494a-93ed-98008b64aac9,user2,c3efc2ba-68c3-43fc-8080-9d417431e441,2d1bed60-6215-4787-a055-1546a92ff071,EXPIRED,2023-04-13,2023-06-13
3,dc81f923-cd70-422e-af68-02a589818504,user1,137a2dab-12e9-49f9-8b82-9f7c6959ca7d,9a6b70f5-3ce3-445e-9714-ea3e5c76e22c,RENTED,2023-10-14,2023-12-14
4,ecee210d-a38d-4534-b98f-a8de6e5749b4,user3,ca43068d-f954-4ced-85a1-a8242c8ad517,2d1bed60-6215-4787-a055-1546a92ff071,RETURNED,2023-05-20,2023-07-20
5,fcc0357a-1fee-4aa2-8c39-8364190e9498,user5,06490653-8199-4f7c-b4eb-a1a63cd662e6,504614b2-55a3-44cb-bd77-c2854511dd62,RENTED,2023-09-13,2023-11-13
6,87d64ca7-195f-4b25-9064-cd0546a520db,user4,e64d9920-5650-464b-91a9-b12b696d4c1b,504614b2-55a3-44cb-bd77-c2854511dd62,RENTED,2023-09-15,2023-11-15
7,e313ced8-700b-48fb-bcf7-c4848f1903e6,user7,f6804e57-6d41-4041-9e9f-140adfd34951,2d1bed60-6215-4787-a055-1546a92ff071,RENTED,2023-09-26,2023-11-26
8,f12e97c0-d9f2-439d-b165-215b7a26bc83,user6,8040d811-16f6-4600-9330-99c3e261e13b,58f02b16-c31e-4004-94df-afe123c3251c,RETURNED,2023-07-10,2023-09-10
9,aa2297d9-5f43-4297-840f-d78af54c0905,user10,52559f09-9c4c-4352-bf41-8a6860c70824,2d1bed60-6215-4787-a055-1546a92ff071,RENTED,2023-10-01,2023-12-01
10,1d774b15-6377-466b-9fe3-e2cbbf2f70e8,user8,30a1f2f6-4212-4802-8a7d-8a2d32e8dd4c,58f02b16-c31e-4004-94df-afe123c3251c,RENTED,2023-10-03,2023-12-03
11,1784da21-7197-419f-99d0-9b65a30e8fe1,user6,434ed35e-a97b-4089-bb0e-972bcceb444d,2d1bed60-6215-4787-a055-1546a92ff071,RETURNED,2023-04-04,2023-06-04
12,ef629302-8c91-406b-9c10-a83379bf656b,user4,ca43068d-f954-4ced-85a1-a8242c8ad517,58f02b16-c31e-4004-94df-afe123c3251c,RENTED,2023-10-20,2023-12-20
13,2b2c5917-78a2-44d2-b3fd-6b6d239742d6,user4,a4424cbf-c860-454e-8153-fda9c8519f73,504614b2-55a3-44cb-bd77-c2854511dd62,RENTED,2023-10-12,2023-12-12
14,3482855e-f1b5-4392-817e-2296ff93b872,user1,fa1cc432-15a2-4981-bcf7-2cdfdfd2d922,2d1bed60-6215-4787-a055-1546a92ff071,RENTED,2023-10-14,2023-12-14
15,cba52d2c-e9dc-4d5d-b81a-1944ba3bc931,user9,8040d811-16f6-4600-9330-99c3e261e13b,58f02b16-c31e-4004-94df-afe123c3251c,RENTED,2023-09-17,2023-11-17
